user_id,signup_date,country,acquisition_channel,utm_campaign,first_device,gender,age,plan,marketing_opt_in,is_churned,churn_date
376,2024-03-08,BR,paid_search,,mobile,male,34,basic,True,False,
377,2025-06-10,ES,paid_search,,desktop,male,28,basic,True,False,
378,2025-06-17,BR,organic,spring_sale,desktop,male,49,basic,True,False,
379,2024-09-28,AR,organic,retargeting,desktop,female,27,pro,,False,
380,2024-07-06,UK,organic,,desktop,female,18,basic,,False,
381,2024-01-04,BR,paid_search,,mobile,male,18,free,True,False,
382,2025-10-31,UK,organic,competitor,tablet,female,18,basic,False,True,2025-12-15
383,2025-11-08,ES,organic,brand,mobile,female,39,enterprise,True,False,
384,2024-06-21,FR,organic,,mobile,male,55,basic,True,False,
385,2024-01-23,CO,paid_social,spring_sale,mobile,female,18,free,False,True,2024-10-24
386,2024-03-28,US,paid_social,spring_sale,tablet,female,25,free,True,True,2024-04-26
387,2024-02-18,CO,paid_search,,desktop,female,34,free,True,False,
388,2025-08-17,IT,affiliate,,mobile,male,48,basic,True,True,2025-09-20
389,2025-09-29,FR,organic,,mobile,female,25,free,True,False,
390,2024-04-19,FR,paid_search,,mobile,female,39,free,True,False,
391,2025-06-17,US,affiliate,competitor,mobile,male,30,free,True,False,
392,2024-05-08,FR,referral,back_to_school,mobile,male,59,pro,True,False,
393,2024-09-19,NL,paid_social,,tablet,female,34,basic,False,False,
394,2025-03-04,BR,organic,brand,desktop,female,37,free,False,False,
395,2025-05-29,US,affiliate,,mobile,male,34,basic,False,True,2025-11-23
396,2025-09-17,IT,organic,spring_sale,mobile,female,29,basic,False,False,
397,2024-02-02,IT,display,,desktop,non_binary,42,basic,True,True,2025-07-29
398,2024-05-20,NL,affiliate,retargeting,desktop,female,21,free,True,False,
399,2024-07-19,IT,organic,black_friday,mobile,male,18,basic,False,False,
400,2024-08-09,FR,organic,,desktop,female,31,basic,True,True,2025-02-10
401,2025-12-14,ES,paid_search,retargeting,desktop,male,41,free,True,True,2025-12-15
402,2025-07-09,DE,display,,desktop,female,27,free,True,True,2025-10-18
403,2024-08-17,ES,organic,brand,desktop,female,35,pro,True,False,
404,2025-11-25,ES,email,back_to_school,mobile,female,21,pro,True,False,
405,2024-12-23,BR,paid_social,,desktop,female,44,free,False,False,
406,2024-12-24,NO,organic,,tablet,male,40,basic,True,False,
407,2024-11-06,CO,affiliate,black_friday,desktop,male,33,basic,True,False,
408,2024-04-12,US,paid_social,brand,mobile,male,35,basic,True,False,
409,2025-10-30,PL,affiliate,competitor,desktop,male,19,enterprise,False,False,
410,2024-01-10,PT,organic,black_friday,mobile,male,20,basic,,False,
411,2024-05-04,BE,paid_search,,desktop,female,32,basic,True,False,
412,2024-06-13,ES,organic,brand,tablet,male,38,free,False,False,
413,2024-07-18,DK,organic,spring_sale,mobile,male,39,free,False,False,
414,2024-04-04,SE,affiliate,retargeting,mobile,male,29,basic,True,False,
415,2024-01-13,PT,organic,retargeting,desktop,female,40,free,False,False,
416,2025-04-29,NO,paid_social,brand,mobile,male,47,free,True,False,
417,2025-11-24,US,referral,,mobile,male,32,free,True,False,
418,2024-03-28,IT,paid_search,,desktop,male,36,basic,True,False,
419,2024-07-31,DE,email,retargeting,mobile,male,31,free,True,True,2024-11-19
420,2024-12-28,DE,paid_social,,desktop,male,32,free,True,False,
421,2025-10-25,MX,paid_social,,mobile,female,35,basic,True,True,2025-12-15
422,2025-05-11,CO,organic,,mobile,male,50,free,True,False,
423,2025-07-01,US,organic,brand,desktop,female,42,free,True,True,2025-08-21
424,2025-02-19,CH,influencer,retargeting,mobile,male,41,pro,True,False,
425,2024-10-25,MX,paid_search,,desktop,female,28,free,True,True,2025-04-19
426,2024-05-22,US,referral,,mobile,male,24,pro,False,True,2024-07-09
427,2025-09-09,DE,display,spring_sale,desktop,female,37,free,False,False,
428,2025-07-28,FR,influencer,brand,mobile,male,45,basic,True,False,
429,2024-01-18,MX,influencer,,mobile,female,50,free,True,False,
430,2025-05-26,MX,affiliate,back_to_school,mobile,unknown,18,free,False,True,2025-12-15
431,2024-03-01,FR,organic,brand,mobile,female,57,basic,True,True,2024-04-11
432,2025-06-12,FR,paid_search,retargeting,desktop,male,37,basic,True,True,2025-08-20
433,2025-08-13,CO,display,,desktop,male,42,basic,True,False,
434,2024-04-03,UK,organic,brand,desktop,male,18,free,False,True,2024-04-10
435,2024-11-06,US,organic,brand,mobile,female,31,basic,True,False,
436,2024-03-29,ES,affiliate,retargeting,desktop,male,41,free,True,True,2024-05-27
437,2025-02-09,UK,organic,retargeting,desktop,male,21,free,True,True,2025-03-30
438,2025-10-25,IT,organic,retargeting,mobile,male,18,basic,True,True,2025-12-15
439,2024-02-27,FR,organic,black_friday,mobile,female,36,enterprise,,False,
440,2024-10-11,DE,organic,brand,mobile,male,33,free,True,True,2024-11-11
441,2025-11-26,MX,display,back_to_school,mobile,male,47,basic,True,False,
442,2024-08-03,ES,referral,retargeting,desktop,male,31,pro,False,False,
443,2024-04-04,CH,organic,retargeting,mobile,male,32,free,True,True,2024-05-04
444,2024-12-15,UK,paid_search,brand,tablet,male,40,basic,True,True,2025-11-07
445,2024-12-29,IT,organic,,mobile,female,43,free,True,True,2025-09-27
446,2025-04-18,BR,organic,,mobile,female,26,free,True,False,
447,2024-08-12,US,organic,,desktop,male,42,pro,False,False,
448,2025-11-14,NL,referral,retargeting,mobile,male,28,free,True,True,2025-12-15
449,2025-01-07,IT,organic,spring_sale,mobile,male,33,basic,True,True,2025-12-15
450,2024-07-23,BR,paid_search,retargeting,mobile,female,40,free,True,True,2024-08-25
451,2025-11-17,AR,paid_social,black_friday,mobile,female,41,basic,True,True,2025-12-15
452,2025-10-23,PL,paid_social,brand,mobile,male,36,free,True,False,
453,2024-12-22,IT,paid_social,back_to_school,desktop,female,22,free,True,False,
454,2024-01-18,CO,organic,brand,desktop,male,18,basic,True,False,
455,2025-03-02,ES,paid_social,,desktop,female,31,free,False,True,2025-03-18
456,2025-01-31,MX,organic,spring_sale,mobile,female,43,pro,True,True,2025-05-08
457,2024-04-15,DE,organic,,desktop,male,37,basic,True,True,2025-01-10
458,2025-03-29,PT,paid_search,back_to_school,mobile,male,35,free,True,True,2025-11-18
459,2025-08-24,ES,paid_search,brand,desktop,female,33,pro,True,False,
460,2024-03-16,PT,affiliate,,mobile,male,36,basic,False,False,
461,2025-06-01,FR,paid_social,black_friday,tablet,male,23,free,False,False,
462,2024-04-10,DE,organic,competitor,mobile,female,41,free,True,False,
463,2025-06-19,UK,organic,retargeting,desktop,male,41,free,True,True,2025-08-26
464,2024-10-26,CO,referral,black_friday,mobile,female,29,basic,False,True,2025-01-31
465,2024-01-05,FR,organic,spring_sale,desktop,female,37,basic,False,False,
466,2025-11-21,DE,referral,brand,desktop,female,18,free,False,True,2025-12-15
467,2024-04-28,FR,organic,,desktop,female,35,basic,True,True,2024-12-26
468,2025-03-02,UK,affiliate,black_friday,mobile,female,32,free,True,True,2025-09-27
469,2024-05-09,FR,paid_search,,desktop,male,46,free,,True,2025-01-30
470,2025-10-29,ES,paid_social,black_friday,desktop,male,31,free,True,True,2025-11-11
471,2025-06-11,NO,affiliate,competitor,mobile,male,42,basic,True,True,2025-07-28
472,2025-07-29,ES,paid_search,spring_sale,desktop,male,29,basic,True,False,
473,2024-11-04,UK,paid_search,,mobile,male,18,free,True,True,2025-04-19
474,2024-11-30,ES,organic,,desktop,female,31,basic,True,True,2025-12-15
475,2025-03-29,PL,paid_search,,desktop,female,35,basic,True,False,
476,2025-07-15,ES,referral,brand,mobile,female,35,free,False,True,2025-09-22
477,2025-08-28,IE,paid_search,,desktop,male,35,free,False,False,
478,2024-01-13,ES,organic,brand,mobile,female,28,free,True,False,
479,2025-04-19,AT,organic,brand,mobile,male,30,free,False,True,2025-10-22
480,2024-03-19,ES,paid_social,brand,mobile,female,22,pro,True,False,
481,2024-07-24,DE,organic,retargeting,mobile,male,18,free,True,True,2024-08-01
482,2025-08-16,PL,paid_social,brand,desktop,male,32,free,False,True,2025-10-27
483,2024-06-28,BE,affiliate,retargeting,desktop,male,26,pro,True,False,
484,2025-07-23,FR,organic,retargeting,mobile,male,44,pro,False,False,
485,2024-11-27,PT,referral,,desktop,male,18,free,,False,
486,2024-06-15,DE,paid_social,,mobile,non_binary,36,free,False,True,2024-07-19
487,2024-08-26,ES,paid_social,,mobile,male,54,free,False,True,2025-04-24
488,2025-01-14,UK,paid_social,retargeting,mobile,female,31,pro,False,False,
489,2025-07-01,CO,paid_search,brand,desktop,female,33,free,,False,
490,2025-03-09,UK,referral,black_friday,desktop,female,37,basic,False,True,2025-08-31
491,2025-10-29,IT,paid_social,black_friday,mobile,male,38,free,True,True,2025-12-15
492,2025-09-12,UK,paid_social,,mobile,male,29,free,False,False,
493,2025-06-22,PL,organic,,desktop,female,23,basic,True,False,
494,2025-03-07,ES,influencer,,mobile,male,40,free,True,False,
495,2024-07-26,PT,organic,,mobile,male,18,basic,True,True,2024-10-05
496,2024-10-21,ES,organic,,tablet,female,41,pro,True,False,
497,2024-03-26,SE,referral,retargeting,mobile,female,29,free,False,True,2024-07-25
498,2024-09-24,AR,organic,,desktop,male,33,basic,True,True,2024-10-01
499,2025-10-24,FR,organic,brand,desktop,male,28,basic,False,False,
500,2024-10-31,IT,affiliate,brand,mobile,female,47,basic,,True,2025-03-28
501,2024-03-22,FR,paid_search,,mobile,male,35,pro,True,False,
502,2025-04-11,IT,referral,retargeting,mobile,male,30,free,True,False,
503,2025-11-19,PT,paid_search,retargeting,mobile,male,30,pro,False,False,
504,2025-09-12,US,referral,brand,desktop,male,32,free,False,False,
505,2024-07-14,UK,affiliate,,desktop,male,57,free,False,False,
506,2024-11-20,UK,paid_search,competitor,tablet,male,20,free,True,False,
507,2025-01-14,ES,paid_social,,desktop,unknown,44,basic,False,False,
508,2024-06-26,ES,organic,black_friday,mobile,male,39,free,True,False,
509,2024-07-11,MX,organic,back_to_school,mobile,male,48,basic,False,False,
510,2024-06-18,US,paid_social,spring_sale,desktop,non_binary,39,basic,False,False,
511,2025-12-12,ES,organic,brand,desktop,female,33,free,True,False,
512,2025-06-17,MX,paid_social,retargeting,desktop,male,43,free,False,True,2025-11-17
513,2025-08-24,CO,email,,mobile,female,35,free,False,False,
514,2025-08-06,PL,influencer,,desktop,female,41,free,True,True,2025-08-18
515,2025-11-16,PT,referral,,desktop,female,47,pro,True,False,
516,2024-03-16,FR,display,,desktop,male,34,basic,True,False,
517,2025-09-22,MX,influencer,spring_sale,desktop,male,29,pro,True,False,
518,2024-02-17,DE,paid_search,retargeting,desktop,female,27,free,True,True,2024-03-18
519,2024-12-05,FR,referral,,mobile,female,38,pro,True,False,
520,2025-03-01,UK,paid_search,back_to_school,tablet,female,24,free,True,False,
521,2024-09-12,BR,organic,retargeting,mobile,female,30,free,,True,2024-11-26
522,2024-04-14,MX,organic,,desktop,female,23,enterprise,True,False,
523,2024-05-17,US,paid_social,brand,mobile,male,38,free,True,False,
524,2025-08-12,DE,paid_search,retargeting,tablet,female,25,free,,False,
525,2024-08-15,US,paid_social,retargeting,desktop,male,20,free,True,True,2024-11-20
526,2024-08-09,BR,paid_search,competitor,desktop,male,22,basic,True,False,
527,2025-10-22,US,paid_search,,mobile,male,27,basic,False,True,2025-12-15
528,2024-04-12,BE,organic,retargeting,desktop,female,28,basic,True,True,2024-04-19
529,2025-10-16,UK,organic,spring_sale,mobile,female,36,basic,True,False,
530,2025-10-20,MX,paid_search,black_friday,mobile,female,31,pro,True,False,
531,2025-03-03,UK,organic,,desktop,male,37,free,True,True,2025-11-15
532,2024-04-28,FR,referral,back_to_school,tablet,female,38,basic,True,False,
533,2024-04-21,PT,paid_social,black_friday,mobile,female,40,basic,True,False,
534,2024-07-22,MX,organic,retargeting,desktop,male,18,basic,False,False,
535,2025-02-16,ES,referral,retargeting,desktop,female,22,free,True,False,
536,2024-04-19,IT,organic,,mobile,male,39,pro,True,False,
537,2024-11-21,MX,organic,,desktop,male,35,free,True,False,
538,2024-03-23,UK,email,,desktop,female,43,basic,True,False,
539,2025-01-21,IT,referral,spring_sale,desktop,male,18,free,True,True,2025-03-13
540,2024-01-16,PL,organic,spring_sale,mobile,female,28,free,False,True,2024-10-09
541,2025-05-21,BE,paid_search,competitor,mobile,female,30,basic,False,False,
542,2024-02-09,UK,organic,black_friday,desktop,female,35,pro,True,True,2024-03-09
543,2024-05-19,FR,paid_search,,desktop,male,33,free,True,True,2024-06-14
544,2024-05-04,BR,organic,brand,desktop,non_binary,38,free,False,True,2024-05-16
545,2025-08-17,ES,display,brand,mobile,female,32,basic,True,True,2025-12-15
546,2024-02-08,CH,paid_search,black_friday,desktop,female,47,basic,False,False,
547,2024-11-02,DK,organic,brand,mobile,male,50,free,False,False,
548,2025-02-26,ES,email,brand,desktop,female,22,pro,,False,
549,2025-01-03,ES,display,,mobile,male,33,basic,False,True,2025-05-11
550,2025-05-01,DE,referral,brand,mobile,female,41,free,True,True,2025-06-23
551,2025-07-28,ES,organic,brand,tablet,female,39,basic,True,False,
552,2024-10-08,AR,display,competitor,mobile,male,29,free,False,False,
553,2025-08-15,MX,paid_search,,mobile,female,36,free,False,True,2025-12-15
554,2024-08-15,AR,affiliate,black_friday,tablet,male,18,pro,True,False,
555,2025-12-04,CO,paid_search,brand,mobile,unknown,33,free,False,False,
556,2024-12-26,FR,organic,,tablet,female,18,free,False,False,
557,2025-06-10,US,paid_search,brand,desktop,male,38,free,False,False,
558,2025-09-17,PT,display,,desktop,male,22,free,True,False,
559,2025-07-20,ES,organic,back_to_school,desktop,male,35,free,False,True,2025-10-05
560,2025-08-31,UK,paid_social,,mobile,female,36,basic,False,False,
561,2025-01-18,ES,email,,mobile,male,34,basic,True,False,
562,2024-02-01,CO,organic,,desktop,female,27,free,True,True,2024-05-18
563,2024-12-18,US,paid_search,brand,mobile,female,31,free,False,False,
564,2024-05-09,US,affiliate,competitor,mobile,female,45,pro,True,False,
565,2025-09-27,ES,paid_search,spring_sale,mobile,unknown,29,free,False,False,
566,2024-06-18,ES,paid_search,black_friday,desktop,non_binary,33,pro,True,False,
567,2024-06-12,FR,affiliate,retargeting,mobile,male,27,free,True,True,2025-05-12
568,2024-06-27,US,paid_social,,desktop,female,43,free,True,False,
569,2025-04-04,UK,paid_social,retargeting,mobile,male,34,basic,False,False,
570,2025-02-12,NO,paid_search,brand,mobile,female,25,free,True,False,
571,2025-11-09,ES,referral,competitor,mobile,male,33,free,True,False,
572,2024-10-24,PT,display,brand,mobile,female,31,basic,True,False,
573,2024-07-20,PT,paid_search,,mobile,non_binary,47,free,True,False,
574,2024-02-05,CO,paid_search,retargeting,mobile,female,33,free,False,True,2024-06-05
575,2024-01-06,US,organic,,desktop,male,19,free,True,True,2024-09-13
576,2024-09-24,ES,paid_search,brand,mobile,unknown,38,basic,True,True,2024-11-01
577,2025-10-23,PT,organic,,mobile,unknown,51,free,True,True,2025-11-18
578,2025-01-09,US,organic,retargeting,desktop,non_binary,45,basic,False,False,
579,2025-09-30,US,display,black_friday,mobile,male,22,pro,True,False,
580,2024-03-13,PT,influencer,spring_sale,mobile,female,30,basic,True,False,
581,2024-03-07,US,email,back_to_school,desktop,male,33,free,True,False,
582,2025-08-18,PT,paid_search,retargeting,mobile,male,33,free,False,True,2025-12-15
583,2024-03-17,ES,influencer,spring_sale,desktop,male,37,free,True,True,2024-03-29
584,2024-02-07,US,paid_search,,mobile,female,30,enterprise,False,False,
585,2024-10-15,CO,organic,brand,desktop,female,24,basic,False,True,2024-12-23
586,2025-10-23,FR,affiliate,black_friday,mobile,male,43,pro,False,True,2025-12-15
587,2025-05-07,DK,organic,brand,desktop,female,22,basic,,False,
588,2024-03-11,IT,referral,black_friday,desktop,male,25,free,True,False,
589,2025-08-21,IT,organic,retargeting,mobile,female,22,basic,False,True,2025-12-15
590,2025-08-26,BR,paid_social,,mobile,male,39,free,True,True,2025-10-02
591,2025-07-26,AR,email,,mobile,male,34,basic,True,False,
592,2025-10-07,ES,paid_search,retargeting,desktop,female,42,free,False,True,2025-10-24
593,2024-06-20,PL,organic,black_friday,desktop,female,25,free,True,False,
594,2025-12-01,ES,paid_search,,mobile,female,20,basic,True,False,
595,2024-08-17,UK,paid_search,brand,mobile,male,29,free,True,False,
596,2025-07-27,US,paid_social,spring_sale,mobile,male,31,free,True,False,
597,2025-02-18,FR,organic,,mobile,female,35,basic,True,False,
598,2025-07-11,DE,paid_search,,mobile,female,18,basic,True,False,
599,2025-03-24,AR,paid_search,spring_sale,mobile,female,38,basic,True,False,
600,2025-04-04,IT,organic,spring_sale,mobile,female,24,free,False,False,
601,2025-03-16,ES,paid_social,spring_sale,mobile,male,27,free,False,False,
602,2025-07-10,IT,organic,,desktop,male,45,basic,True,True,2025-11-04
603,2025-06-12,PT,display,,mobile,female,18,free,False,True,2025-10-10
604,2024-04-06,US,referral,brand,mobile,male,36,free,False,True,2024-06-24
605,2025-08-13,DE,paid_social,retargeting,mobile,female,36,free,False,False,
606,2025-01-18,ES,referral,brand,desktop,female,25,free,False,False,
607,2024-08-19,US,organic,black_friday,mobile,female,29,free,,True,2025-03-30
608,2025-01-02,IT,organic,brand,mobile,female,45,basic,True,False,
609,2025-11-22,ES,organic,spring_sale,mobile,female,53,free,True,False,
610,2025-09-05,US,paid_search,retargeting,tablet,female,44,basic,True,False,
611,2025-08-19,CO,display,,mobile,male,52,free,True,False,
612,2024-11-26,CO,paid_social,,mobile,female,26,basic,True,False,
613,2025-07-14,BE,referral,retargeting,mobile,female,18,free,True,False,
614,2024-10-02,FR,paid_search,retargeting,mobile,male,32,pro,False,False,
615,2025-05-05,MX,paid_social,spring_sale,mobile,male,41,free,False,False,
616,2025-04-02,ES,organic,spring_sale,mobile,male,18,free,False,True,2025-04-09
617,2024-06-27,US,paid_search,,mobile,male,24,basic,True,True,2024-12-23
618,2024-07-09,MX,organic,,mobile,male,25,free,False,True,2024-08-30
619,2024-02-13,BR,email,,mobile,female,37,pro,False,False,
620,2024-04-09,UK,organic,brand,mobile,male,35,free,False,True,2024-07-18
